command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,H,L,LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,81.779419,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,81.552017,1.11,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,81.608871,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,81.381462,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,81.097214,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,80.869812,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,80.812958,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,80.557129,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.512077,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,34.512077,1.16,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.508526,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.501419,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,34.49609,1.13,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.49165,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.253586,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.250923,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.247368,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.24115,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.24115,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.227825,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.23138,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.224274,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.217167,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,34.2145,1.09,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.796543,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,33.800098,1.15,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.787663,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.778778,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.778778,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.766342,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.76812,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.759235,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.748577,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.739693,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.68462,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.691727,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.688175,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,33.673962,1.3,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.679291,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.677513,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.661526,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.650864,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.650864,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.640205,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.554932,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.553154,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.53894,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.537163,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.540718,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.528282,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.526505,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.535389,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.524727,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,33.514069,1.14,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.338188,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.334633,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,33.32753,1.11,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.316868,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.31509,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.293774,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.297325,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.283115,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,33.277782,1.28,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.268902,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.773235,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.769684,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.760799,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.751919,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.743034,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,32.737705,1.27,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.725269,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.71994,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,32.716385,1.26,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.709278,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,8.894506,1.08,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.898948,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.895394,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.900724,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.898948,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.910496,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.917602,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.916714,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.935368,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,8.953134,1.13,3
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,32.453453,1.13,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.574261,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.622227,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.670193,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.693291,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.759022,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.798107,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.849628,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.908257,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.949116,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,86.384308,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,87.123367,1.23,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.379196,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,88.459358,1.13,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.573051,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.743607,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.084709,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.19841,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.425812,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.482658,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.108017,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,90.136436,1.22,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.965889,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,89.795341,1.29,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.795341,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.681641,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.681641,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.624786,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.596359,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.511086,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.437462,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.427692,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.430355,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.425915,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.425915,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.421474,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.417919,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.415257,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.416145,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,34.407261,1.28,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.377949,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.379723,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.376171,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.374393,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.372616,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.371731,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.375282,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.37706,1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,34.37706,1.14,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.369953,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.934624,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.849342,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,84.47982,1.1,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.508247,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.536667,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.167137,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.025017,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.167137,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,83.854462,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,83.59864,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.71006,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.823761,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.108017,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.880615,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.05117,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,89.880615,1.07,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.852188,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.795341,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.994316,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.965889,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.738487,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.909042,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.909042,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.738487,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,90.05117,1.11,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.937469,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.994316,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.07959,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.852188,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.221718,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.534393,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.420692,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.164864,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.880615,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.113136,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.658325,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,88.686752,1,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.544624,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.31723,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.146675,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,85.332573,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.99147,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.963051,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.820923,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.678795,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.422974,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.536667,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,84.081863,1.24,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,83.99659,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.081863,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.243816,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.237598,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.226051,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.229603,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,34.228714,1.08,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.226051,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.217167,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.225163,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.212727,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.203842,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.139885,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,34.132778,1.15,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.134556,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.138111,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.146103,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.142551,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.148769,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.145214,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.154987,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.162094,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.676521,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,90.591248,1.13,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.477547,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.648094,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.56282,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.909042,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.226837,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.169983,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.971008,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,89.027855,1.16,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.795341,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.852188,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.511086,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.368958,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.539513,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.511086,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.539513,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.368958,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,89.19841,1.01,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.511086,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,83.143829,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,83.911308,1.22,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.167137,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,84.223991,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,85.361,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,85.73053,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,86.839119,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,86.924385,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.919273,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,88.573051,1.1,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.663445,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.146675,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.231949,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.402504,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.800453,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,1,1,20,0,1,1,0,0,89.255264,1.14,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.141556,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.113136,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.482658,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.539513,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.221718,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.306992,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.363846,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,91.159752,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,91.017624,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,91.358727,1.01,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,91.245026,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.989197,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.704948,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.676521,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.31723,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,2,1,20,0,1,1,0,0,88.260376,1.27,3
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.118248,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.805573,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.720291,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.549744,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.293915,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.151787,1.21,0
